yr,mo,dy,date,st,mag,inj,fat,slat,slon,elat,elon,len,wid
1999,4,26,1999-04-26,TX,1,0,0,33.43,-96.35,33.43,-96.35,0.2,0
1999,4,26,1999-04-26,TX,1,0,0,31.62,-94.7,31.65,-94.62,5.4,100
1999,4,26,1999-04-26,TX,1,0,0,32.15,-94.37,32.18,-94.35,3.0,100
1999,4,30,1999-04-30,TX,0,0,0,32.92,-102.9,32.92,-102.9,1.0,100
1999,4,30,1999-04-30,TX,0,0,0,33.18,-102.73,33.18,-102.73,0.1,30
1999,4,30,1999-04-30,TX,0,0,0,33.27,-102.73,33.27,-102.73,0.1,30
1999,4,30,1999-04-30,TX,2,0,0,31.7,-103.75,31.7,-103.75,1.0,170
1999,4,30,1999-04-30,TX,2,0,0,31.77,-103.68,31.83,-103.75,6.0,170
1999,5,1,1999-05-01,TX,0,0,0,32.05,-102.7,32.05,-102.7,0.7,100
1999,5,1,1999-05-01,TX,0,0,0,32.3,-102.17,32.3,-102.17,0.1,80
1999,5,1,1999-05-01,TX,0,0,0,34.4,-102.3,34.4,-102.3,0.1,100
1999,5,1,1999-05-01,TX,0,0,0,34.48,-102.28,34.48,-102.28,0.1,30
1999,5,1,1999-05-01,TX,0,0,0,35.67,-102.93,35.67,-102.93,0.1,50
1999,5,1,1999-05-01,TX,0,0,0,34.1,-102.13,34.1,-102.13,0.1,30
1999,5,1,1999-05-01,TX,0,0,0,34.1,-102.13,34.1,-102.13,0.1,30
1999,5,1,1999-05-01,TX,0,0,0,34.18,-102.05,34.18,-102.05,0.2,30
1999,5,1,1999-05-01,TX,1,0,0,32.6,-102.5,32.58,-102.5,2.5,120
1999,5,3,1999-05-03,TX,0,0,0,32.27,-100.48,32.27,-100.48,0.1,10
1999,5,4,1999-05-04,TX,0,0,0,32.52,-94.62,32.55,-94.58,2.2,0
1999,5,4,1999-05-04,TX,0,0,0,32.67,-95.72,32.67,-95.72,0.2,0
1999,5,4,1999-05-04,TX,0,0,0,32.33,-96.23,32.33,-96.23,0.2,10
1999,5,4,1999-05-04,TX,0,0,0,31.8,-95.63,31.8,-95.63,0.2,10
1999,5,4,1999-05-04,TX,1,0,0,32.55,-94.55,32.58,-94.65,4.6,50
1999,5,4,1999-05-04,TX,1,4,0,31.83,-95.85,31.83,-95.85,1.0,150
1999,5,4,1999-05-04,TX,2,0,0,30.95,-100.73,30.95,-100.5,23.0,250
1999,5,4,1999-05-04,TX,2,7,0,33.83,-95.05,34.0,-94.95,14.6,100
1999,5,4,1999-05-04,TX,2,0,0,32.38,-94.88,32.38,-94.88,2.2,117
1999,5,4,1999-05-04,TX,2,2,0,32.38,-94.88,32.43,-94.67,9.7,0
1999,5,4,1999-05-04,TX,2,0,0,31.75,-95.1,31.65,-94.73,22.7,200
1999,5,4,1999-05-04,TX,3,22,1,33.18,-95.17,33.83,-94.18,71.5,50
1999,5,9,1999-05-09,TX,0,0,0,30.88,-102.47,30.88,-102.47,0.5,120
1999,5,9,1999-05-09,TX,0,0,0,33.25,-101.38,33.25,-101.38,0.1,30
1999,5,9,1999-05-09,TX,0,0,0,33.62,-100.83,33.62,-100.83,0.1,30
1999,5,10,1999-05-10,TX,0,0,0,30.35,-94.17,30.38,-94.15,2.0,50
1999,5,10,1999-05-10,TX,0,0,0,30.92,-94.2,30.92,-94.18,1.0,0
1999,5,10,1999-05-10,TX,0,0,0,30.83,-94.1,30.85,-94.07,2.0,0
1999,5,10,1999-05-10,TX,0,0,0,31.0,-93.67,31.02,-93.63,2.0,0
1999,5,10,1999-05-10,TX,1,0,0,30.82,-94.37,30.87,-94.32,4.5,50
1999,5,10,1999-05-10,TX,1,0,0,30.38,-94.03,30.42,-93.98,3.0,50
1999,5,11,1999-05-11,TX,0,0,0,31.43,-99.05,31.43,-99.05,0.2,50
1999,5,11,1999-05-11,TX,0,0,0,31.22,-98.75,31.22,-98.75,0.2,20
1999,5,11,1999-05-11,TX,3,0,0,30.3,-99.2,30.25,-99.18,3.5,200
1999,5,11,1999-05-11,TX,4,6,1,30.68,-99.1,30.65,-99.0,7.0,1400
1999,5,16,1999-05-16,TX,0,0,0,33.0,-100.95,33.0,-100.95,0.1,30
1999,5,16,1999-05-16,TX,0,0,0,33.62,-100.6,33.62,-100.6,0.5,50
1999,5,16,1999-05-16,TX,1,0,0,34.02,-99.53,34.02,-99.53,0.5,50
1999,5,17,1999-05-17,TX,0,0,0,30.57,-100.8,30.57,-100.8,0.1,10
1999,5,20,1999-05-20,TX,0,0,0,35.32,-100.97,35.32,-100.97,0.1,0
1999,5,20,1999-05-20,TX,0,0,0,35.22,-100.88,35.22,-100.88,0.1,0
1999,5,20,1999-05-20,TX,0,0,0,35.2,-100.9,35.17,-101.02,0.5,50
1999,5,20,1999-05-20,TX,0,0,0,34.87,-100.55,34.87,-100.55,0.1,0
1999,5,20,1999-05-20,TX,0,0,0,34.62,-100.43,34.62,-100.43,0.1,30
1999,5,20,1999-05-20,TX,0,0,0,34.68,-100.2,34.68,-100.2,0.1,30
1999,5,25,1999-05-25,TX,0,0,0,34.18,-102.02,34.18,-102.02,0.1,30
1999,5,25,1999-05-25,TX,0,0,0,34.98,-102.0,34.98,-102.0,0.3,0
1999,5,25,1999-05-25,TX,0,0,0,35.07,-102.02,35.08,-101.97,1.0,0
1999,5,25,1999-05-25,TX,0,0,0,32.28,-99.82,32.28,-99.82,0.1,10
1999,5,25,1999-05-25,TX,0,0,0,31.75,-99.98,31.75,-99.98,0.1,10
1999,5,25,1999-05-25,TX,0,0,0,32.88,-100.15,32.88,-100.15,0.1,10
1999,5,25,1999-05-25,TX,0,0,0,34.98,-101.98,34.98,-101.98,0.1,0
1999,5,25,1999-05-25,TX,1,0,0,30.82,-94.18,30.82,-94.12,3.0,20
1999,5,26,1999-05-26,TX,0,0,0,31.78,-103.6,31.78,-103.6,0.4,100
1999,5,26,1999-05-26,TX,0,0,0,31.67,-103.25,31.67,-103.25,0.3,150
1999,5,26,1999-05-26,TX,0,0,0,30.88,-102.4,30.88,-102.4,0.3,100
1999,5,27,1999-05-27,TX,0,0,0,30.53,-93.97,30.52,-93.92,1.0,10
1999,5,30,1999-05-30,TX,1,0,0,29.43,-95.78,29.43,-95.78,1.0,100
1999,5,30,1999-05-30,TX,1,0,0,29.38,-96.78,29.38,-96.78,0.2,30
1999,5,30,1999-05-30,TX,1,0,0,29.45,-97.05,29.45,-97.05,0.1,20
1999,5,31,1999-05-31,TX,0,0,0,31.82,-101.43,31.82,-101.43,0.3,70
1999,5,31,1999-05-31,TX,0,0,0,31.83,-101.17,31.83,-101.17,0.1,10
1999,6,1,1999-06-01,TX,0,0,0,32.38,-98.17,32.38,-98.17,0.1,20
1999,6,1,1999-06-01,TX,0,0,0,32.08,-98.33,32.08,-98.33,0.1,10
1999,6,2,1999-06-02,TX,0,0,0,34.47,-101.97,34.47,-101.97,0.1,30
1999,6,2,1999-06-02,TX,0,0,0,35.62,-100.88,35.62,-100.88,0.1,0
1999,6,6,1999-06-06,TX,0,0,0,32.85,-100.48,32.85,-100.48,0.1,10
1999,6,7,1999-06-07,TX,0,0,0,29.4,-94.9,29.4,-94.9,0.5,50
1999,6,8,1999-06-08,TX,0,0,0,29.73,-95.37,29.73,-95.37,0.5,50
1999,6,10,1999-06-10,TX,0,0,0,33.32,-99.75,33.32,-99.75,0.1,10
1999,6,11,1999-06-11,TX,0,0,0,33.78,-101.1,33.78,-101.1,0.1,30
1999,6,11,1999-06-11,TX,0,0,0,32.5,-101.03,32.5,-101.03,0.1,10
1999,6,11,1999-06-11,TX,0,0,0,32.85,-100.52,32.85,-100.52,0.1,10
1999,6,11,1999-06-11,TX,1,0,0,33.68,-101.25,33.68,-101.25,0.1,30
1999,6,11,1999-06-11,TX,1,0,0,33.58,-101.85,33.58,-101.85,0.1,30
1999,6,15,1999-06-15,TX,0,0,0,30.33,-95.48,30.33,-95.48,0.5,50
1999,6,24,1999-06-24,TX,0,0,0,35.63,-101.33,35.63,-101.33,0.1,0
1999,6,24,1999-06-24,TX,0,0,0,35.18,-102.0,35.18,-102.0,0.2,50
1999,6,29,1999-06-29,TX,0,0,0,36.32,-101.57,36.32,-101.57,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,36.35,-101.5,36.33,-101.48,1.0,50
1999,6,29,1999-06-29,TX,0,0,0,36.2,-101.6,36.2,-101.6,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,36.1,-101.5,36.1,-101.5,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,35.35,-101.37,35.35,-101.37,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,36.07,-101.47,36.07,-101.47,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,36.08,-101.5,36.08,-101.5,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,35.3,-101.38,35.32,-101.37,0.8,50
1999,6,29,1999-06-29,TX,0,0,0,35.28,-101.3,35.28,-101.3,0.3,0
1999,6,29,1999-06-29,TX,0,0,0,35.23,-101.35,35.23,-101.35,0.1,0
1999,6,29,1999-06-29,TX,0,0,0,36.2,-101.3,36.2,-101.3,0.2,0
1999,7,12,1999-07-12,TX,1,0,0,29.4,-94.9,29.4,-94.9,2.0,0
1999,7,28,1999-07-28,TX,0,0,0,30.58,-104.0,30.58,-104.0,0.5,50
1999,7,29,1999-07-29,TX,1,0,0,30.58,-103.98,30.58,-103.97,1.5,60
1999,8,22,1999-08-22,TX,0,0,0,28.02,-97.05,28.02,-97.05,0.1,10
1999,8,22,1999-08-22,TX,0,0,0,27.52,-97.87,27.52,-97.87,0.1,10
1999,8,22,1999-08-22,TX,0,0,0,27.75,-98.08,27.75,-98.08,0.1,10
1999,8,23,1999-08-23,TX,0,0,0,26.17,-97.98,26.17,-97.98,0.2,30
1999,8,23,1999-08-23,TX,0,0,0,26.18,-97.95,26.2,-97.95,0.3,30
1999,8,24,1999-08-24,TX,0,0,0,33.63,-99.57,33.63,-99.57,0.5,0
1999,8,28,1999-08-28,TX,0,0,0,31.65,-100.05,31.65,-100.05,0.1,10
1999,8,29,1999-08-29,TX,0,0,0,29.58,-96.33,29.58,-96.33,0.5,50
1999,12,2,1999-12-02,TX,1,3,2,33.3,-97.82,33.3,-97.82,5.5,100
1999,12,4,1999-12-04,TX,0,0,0,33.25,-94.58,33.25,-94.58,0.9,0
1999,12,4,1999-12-04,TX,0,0,0,33.32,-94.57,33.33,-94.53,2.1,0
1999,12,4,1999-12-04,TX,1,0,0,32.53,-94.37,32.53,-94.37,1.6,140
2000,2,22,2000-02-22,TX,0,0,0,31.52,-101.83,31.52,-101.83,4.0,100
2000,2,22,2000-02-22,TX,0,0,0,34.18,-99.37,34.2,-99.35,2.0,40
2000,2,22,2000-02-22,TX,0,0,0,31.02,-98.18,31.02,-98.18,0.1,0
2000,2,22,2000-02-22,TX,0,0,0,31.1,-97.7,31.1,-97.7,12.0,0
2000,2,22,2000-02-22,TX,0,0,0,29.5,-99.8,29.5,-99.8,0.1,20
2000,2,24,2000-02-24,TX,0,0,0,35.77,-100.63,35.77,-100.6,2.0,20
2000,2,24,2000-02-24,TX,1,0,0,36.33,-100.13,36.67,-99.83,27.0,150
2000,3,2,2000-03-02,TX,1,0,0,32.63,-102.07,32.73,-102.08,2.0,200
2000,3,10,2000-03-10,TX,0,0,0,30.7,-98.67,30.7,-98.67,0.1,20
2000,3,10,2000-03-10,TX,0,0,0,30.65,-98.48,30.65,-98.48,0.1,10
2000,3,10,2000-03-10,TX,0,0,0,31.17,-97.5,31.17,-97.5,0.1,10
2000,3,10,2000-03-10,TX,0,0,0,30.77,-95.95,30.77,-95.95,0.5,50
2000,3,10,2000-03-10,TX,1,0,0,30.65,-98.78,30.65,-98.77,1.0,100
2000,3,10,2000-03-10,TX,3,2,0,30.42,-96.68,30.4,-96.35,21.0,800
2000,3,14,2000-03-14,TX,0,0,0,26.63,-97.8,26.63,-97.8,0.1,20
2000,3,16,2000-03-16,TX,0,0,0,30.58,-97.85,30.58,-97.85,0.1,20
2000,3,16,2000-03-16,TX,0,0,0,30.57,-97.75,30.57,-97.75,0.1,20
2000,3,16,2000-03-16,TX,0,0,0,30.2,-97.67,30.2,-97.67,0.2,30
2000,3,16,2000-03-16,TX,0,0,0,30.43,-97.62,30.43,-97.62,0.1,20
2000,3,16,2000-03-16,TX,2,0,0,30.6,-97.85,30.6,-97.83,1.5,200
2000,3,22,2000-03-22,TX,0,0,0,31.57,-103.02,31.58,-103.02,1.0,250
2000,3,22,2000-03-22,TX,0,0,0,29.48,-101.22,29.48,-101.22,0.2,20
2000,3,22,2000-03-22,TX,0,0,0,31.87,-102.62,31.9,-102.62,3.0,200
2000,3,22,2000-03-22,TX,0,0,0,31.27,-101.97,31.28,-101.97,1.5,100
2000,3,22,2000-03-22,TX,0,0,0,32.4,-101.02,32.48,-100.88,4.0,250
2000,3,22,2000-03-22,TX,0,0,0,32.02,-101.33,32.03,-101.3,2.0,200
2000,3,22,2000-03-22,TX,0,0,0,32.12,-101.13,32.15,-101.02,2.0,200
2000,3,22,2000-03-22,TX,0,0,0,32.0,-101.2,32.0,-101.2,0.5,20
2000,3,22,2000-03-22,TX,0,0,0,32.0,-101.2,32.0,-101.2,1.0,250
2000,3,22,2000-03-22,TX,0,0,0,31.77,-101.62,31.82,-101.57,5.0,150
2000,3,22,2000-03-22,TX,0,0,0,32.78,-100.53,32.78,-100.53,0.1,20
2000,3,22,2000-03-22,TX,0,0,0,32.43,-100.62,32.43,-100.62,0.1,20
2000,3,22,2000-03-22,TX,0,0,0,32.58,-100.58,32.58,-100.58,0.1,20
2000,3,22,2000-03-22,TX,0,0,0,31.98,-101.5,31.98,-101.5,0.5,100
2000,3,22,2000-03-22,TX,1,0,0,29.47,-101.02,29.48,-101.03,1.0,200
2000,3,22,2000-03-22,TX,1,0,0,31.4,-101.9,31.42,-101.9,1.0,140
2000,3,22,2000-03-22,TX,1,0,0,31.23,-101.68,31.37,-101.63,10.0,200
2000,3,22,2000-03-22,TX,2,5,0,31.57,-101.58,31.7,-101.42,12.0,300
2000,3,26,2000-03-26,TX,0,0,0,29.62,-97.97,29.62,-97.97,0.1,20
2000,3,26,2000-03-26,TX,0,0,0,33.25,-94.45,33.13,-94.38,1.8,20
2000,3,26,2000-03-26,TX,1,0,0,33.63,-94.78,33.58,-94.72,4.8,20
2000,3,26,2000-03-26,TX,1,0,0,33.47,-94.63,33.45,-94.63,1.3,20
2000,3,28,2000-03-28,TX,0,0,0,33.7,-97.53,33.7,-97.53,0.1,10
2000,3,28,2000-03-28,TX,0,0,0,33.65,-97.23,33.65,-97.23,0.1,10
2000,3,28,2000-03-28,TX,0,0,0,32.17,-97.15,32.17,-97.15,0.1,10
2000,3,28,2000-03-28,TX,0,0,0,29.48,-98.65,29.48,-98.65,0.1,20
2000,3,28,2000-03-28,TX,0,0,0,32.55,-96.77,32.55,-96.77,0.1,10
2000,3,28,2000-03-28,TX,0,0,0,32.18,-96.38,32.18,-96.38,0.1,10
2000,3,28,2000-03-28,TX,0,0,0,32.15,-96.1,32.15,-96.1,0.5,20
2000,3,28,2000-03-28,TX,1,0,0,32.18,-96.27,32.18,-96.27,3.0,250
2000,3,28,2000-03-28,TX,3,0,0,32.73,-97.12,32.75,-96.98,8.0,300
2000,3,28,2000-03-28,TX,3,80,2,32.75,-97.35,32.75,-97.35,4.0,250
2000,3,31,2000-03-31,TX,0,0,0,31.73,-101.65,31.73,-101.65,1.0,100
2000,4,3,2000-04-03,TX,1,0,0,29.65,-94.55,29.63,-94.53,2.0,100
2000,4,3,2000-04-03,TX,1,1,0,29.78,-94.23,29.78,-94.22,2.0,20
2000,4,3,2000-04-03,TX,1,0,0,29.95,-93.92,29.95,-93.92,1.5,20
2000,4,11,2000-04-11,TX,0,0,0,31.2,-101.12,31.2,-101.12,0.1,10
2000,4,23,2000-04-23,TX,0,2,0,33.33,-95.57,33.33,-95.57,4.0,100
2000,4,23,2000-04-23,TX,1,0,0,32.5,-94.57,32.52,-94.5,4.5,100
2000,4,23,2000-04-23,TX,1,0,0,32.97,-94.4,32.93,-94.25,12.5,70
2000,4,23,2000-04-23,TX,1,0,0,32.5,-94.2,32.5,-94.13,5.0,100
2000,4,23,2000-04-23,TX,1,0,0,32.15,-94.55,32.18,-94.43,7.0,50
2000,4,23,2000-04-23,TX,2,0,0,33.83,-95.27,33.88,-95.05,12.5,70
2000,4,23,2000-04-23,TX,2,0,0,33.17,-94.93,33.25,-94.65,16.8,150
2000,4,23,2000-04-23,TX,2,0,0,33.08,-94.75,33.08,-94.55,7.0,180
2000,4,23,2000-04-23,TX,2,0,0,33.07,-94.6,33.07,-94.4,11.8,150
2000,4,23,2000-04-23,TX,2,0,0,32.47,-94.5,32.52,-94.4,10.6,150
2000,4,23,2000-04-23,TX,2,0,0,33.2,-94.43,33.2,-94.23,14.0,150
2000,4,23,2000-04-23,TX,2,0,0,32.52,-94.33,32.38,-94.15,17.0,100
2000,4,23,2000-04-23,TX,3,0,0,33.05,-94.38,33.07,-94.07,16.0,880
2000,4,30,2000-04-30,TX,0,0,0,34.02,-100.68,34.02,-100.68,0.1,30
2000,4,30,2000-04-30,TX,0,0,0,34.02,-100.37,34.02,-100.37,0.1,30
2000,4,30,2000-04-30,TX,0,0,0,33.98,-99.82,33.98,-99.82,0.2,50
2000,4,30,2000-04-30,TX,0,0,0,33.97,-99.73,34.0,-99.72,3.0,50
2000,4,30,2000-04-30,TX,0,0,0,33.98,-99.68,34.0,-99.65,2.0,50
2000,4,30,2000-04-30,TX,0,0,0,33.37,-98.77,33.37,-98.77,0.2,20
2000,4,30,2000-04-30,TX,0,0,0,33.32,-98.6,33.32,-98.6,0.1,10
2000,4,30,2000-04-30,TX,0,0,0,33.02,-98.65,33.02,-98.65,0.2,10
2000,4,30,2000-04-30,TX,0,0,0,33.05,-98.6,33.05,-98.6,0.2,10
2000,4,30,2000-04-30,TX,0,0,0,33.1,-98.38,33.1,-98.38,0.2,10
2000,4,30,2000-04-30,TX,1,0,0,33.27,-99.08,33.28,-99.02,4.0,500
2000,4,30,2000-04-30,TX,1,0,0,33.27,-99.0,33.27,-98.97,2.0,500
2000,4,30,2000-04-30,TX,1,0,0,34.12,-99.12,34.13,-99.07,2.0,70
2000,4,30,2000-04-30,TX,3,0,0,33.37,-98.77,33.37,-98.77,13.0,800
2000,5,2,2000-05-02,TX,0,0,0,29.35,-95.45,29.35,-95.45,1.0,50
2000,5,2,2000-05-02,TX,0,0,0,27.22,-98.58,27.22,-98.58,0.1,20
2000,5,2,2000-05-02,TX,0,0,0,26.23,-97.52,26.23,-97.52,0.1,20
2000,5,3,2000-05-03,TX,1,0,0,31.87,-94.18,31.87,-93.95,14.0,40
2000,5,12,2000-05-12,TX,3,0,2,31.9,-97.37,31.9,-97.37,7.0,400
2000,5,19,2000-05-19,TX,0,0,0,29.32,-98.82,29.37,-98.73,3.0,100
2000,5,19,2000-05-19,TX,0,0,0,29.12,-98.92,29.12,-98.92,0.2,50
2000,5,19,2000-05-19,TX,0,0,0,29.42,-98.5,29.42,-98.5,0.2,100
2000,5,19,2000-05-19,TX,0,0,0,29.97,-94.88,29.97,-94.88,1.0,50
2000,5,19,2000-05-19,TX,1,0,0,29.33,-98.13,29.33,-98.13,0.5,100
2000,5,25,2000-05-25,TX,0,0,0,33.63,-101.98,33.65,-101.97,0.5,50
2000,5,25,2000-05-25,TX,0,0,0,34.92,-102.22,34.92,-102.22,0.5,20
2000,5,26,2000-05-26,TX,0,0,0,33.17,-99.75,33.17,-99.75,0.1,10
2000,5,26,2000-05-26,TX,0,0,0,33.18,-99.07,33.18,-99.07,0.2,20
2000,5,26,2000-05-26,TX,0,0,0,33.28,-98.85,33.28,-98.85,0.1,20
2000,5,26,2000-05-26,TX,0,0,0,33.27,-98.58,33.27,-98.58,0.1,20
2000,5,27,2000-05-27,TX,0,0,0,33.57,-98.67,33.57,-98.67,0.2,20
2000,5,27,2000-05-27,TX,0,0,0,33.58,-98.63,33.57,-98.63,1.0,20
2000,5,27,2000-05-27,TX,0,0,0,33.37,-98.35,33.37,-98.35,0.2,20
2000,5,27,2000-05-27,TX,0,0,0,33.42,-96.2,33.42,-96.2,0.2,20
2000,5,27,2000-05-27,TX,0,0,0,33.37,-96.08,33.37,-96.08,0.2,20
2000,5,27,2000-05-27,TX,0,0,0,32.88,-96.05,32.88,-96.05,0.3,20
2000,6,2,2000-06-02,TX,0,0,0,33.47,-102.02,33.47,-102.02,0.1,20
2000,6,3,2000-06-03,TX,0,0,0,32.77,-97.8,32.77,-97.8,0.1,10
2000,6,3,2000-06-03,TX,0,0,0,32.77,-97.8,32.77,-97.8,0.1,10
2000,6,13,2000-06-13,TX,0,0,0,36.4,-100.82,36.4,-100.82,0.1,20
2000,6,13,2000-06-13,TX,0,0,0,35.63,-100.35,35.63,-100.35,0.1,20
2000,6,22,2000-06-22,TX,0,0,0,33.97,-98.68,33.97,-98.68,0.2,10
2000,6,25,2000-06-25,TX,0,0,0,35.62,-101.38,35.58,-101.27,1.5,20
2000,6,25,2000-06-25,TX,0,0,0,35.57,-101.2,35.57,-101.2,0.1,20
2000,7,2,2000-07-02,TX,0,0,0,30.45,-102.87,30.45,-102.87,0.1,20
2000,7,12,2000-07-12,TX,0,0,0,33.92,-98.2,33.92,-98.2,0.3,30
2000,7,13,2000-07-13,TX,1,0,0,33.0,-95.25,33.02,-95.22,0.7,50
2000,10,6,2000-10-06,TX,0,0,0,27.82,-97.67,27.82,-97.67,0.1,0
2000,10,22,2000-10-22,TX,0,0,0,28.8,-97.03,28.8,-97.03,0.3,0
2000,10,22,2000-10-22,TX,0,0,0,32.23,-98.55,32.27,-98.53,2.5,20
2000,10,22,2000-10-22,TX,0,0,0,29.8,-97.82,29.8,-97.82,0.2,30
2000,10,23,2000-10-23,TX,0,0,0,29.42,-98.63,29.42,-98.63,0.5,100
2000,10,23,2000-10-23,TX,0,0,0,35.15,-101.75,35.27,-101.73,0.4,50
2000,10,24,2000-10-24,TX,0,0,0,32.05,-102.08,32.05,-102.08,0.1,50
2000,10,28,2000-10-28,TX,0,0,0,30.3,-100.63,30.27,-100.63,3.0,20
2000,10,28,2000-10-28,TX,0,0,0,30.37,-100.4,30.37,-100.4,0.1,20
2000,11,3,2000-11-03,TX,1,2,0,31.17,-94.83,31.17,-94.8,2.3,30
2000,11,5,2000-11-05,TX,0,0,0,30.75,-98.22,30.75,-98.22,1.5,50
2000,11,5,2000-11-05,TX,0,0,0,30.48,-95.03,30.48,-95.03,0.5,50
2000,11,5,2000-11-05,TX,1,0,0,30.32,-95.45,30.32,-95.45,0.5,50
2000,11,12,2000-11-12,TX,0,0,0,29.68,-96.7,29.68,-96.7,0.5,50
2000,11,12,2000-11-12,TX,0,0,0,29.85,-97.67,29.87,-97.67,0.5,30
2000,11,12,2000-11-12,TX,0,0,0,29.93,-97.3,29.93,-97.3,1.0,30
2000,11,12,2000-11-12,TX,0,0,0,29.95,-97.02,29.95,-97.02,0.2,20
2000,11,12,2000-11-12,TX,0,0,0,29.52,-97.3,29.52,-97.3,0.3,20
2000,11,12,2000-11-12,TX,0,0,0,30.02,-96.23,30.02,-96.23,0.5,50
2000,11,12,2000-11-12,TX,0,0,0,29.58,-97.07,29.58,-97.07,0.3,20
2000,11,12,2000-11-12,TX,0,0,0,30.35,-97.37,30.35,-97.37,0.3,20
2000,11,12,2000-11-12,TX,0,0,0,30.03,-95.85,30.03,-95.85,0.5,50
2000,11,12,2000-11-12,TX,0,0,0,29.5,-96.95,29.5,-96.95,0.3,20
2000,11,12,2000-11-12,TX,0,0,0,29.28,-97.4,29.28,-97.4,0.2,20
2000,11,12,2000-11-12,TX,0,0,0,29.38,-97.23,29.38,-97.22,0.5,30
2000,11,23,2000-11-23,TX,0,0,0,30.32,-95.45,30.32,-95.45,0.5,50
2000,11,24,2000-11-24,TX,1,1,0,29.8,-95.75,29.8,-95.75,1.0,50
2000,11,24,2000-11-24,TX,1,0,0,29.7,-95.2,29.7,-95.2,1.0,150
2000,11,24,2000-11-24,TX,1,0,0,30.43,-93.97,30.43,-93.97,3.0,10
2000,12,26,2000-12-26,TX,0,0,0,27.67,-97.67,27.73,-97.63,5.4,10
2001,3,8,2001-03-08,TX,0,0,0,29.92,-98.52,29.92,-98.52,0.2,50
2001,3,12,2001-03-12,TX,1,0,0,32.25,-94.67,32.33,-94.42,15.8,300
2001,3,23,2001-03-23,TX,0,0,0,36.37,-102.98,36.37,-102.98,0.1,25
2001,4,6,2001-04-06,TX,1,0,0,36.35,-100.87,36.4,-100.75,10.0,100
2001,4,10,2001-04-10,TX,1,0,0,35.6,-101.57,35.63,-101.58,1.5,100
2001,4,10,2001-04-10,TX,1,0,0,33.85,-98.53,33.9,-98.48,4.5,100
2001,4,10,2001-04-10,TX,2,2,0,36.13,-101.2,36.18,-101.18,4.0,200
2001,4,10,2001-04-10,TX,2,0,0,35.38,-100.27,35.43,-100.23,6.0,200
2001,4,11,2001-04-11,TX,1,0,0,33.48,-97.3,33.55,-97.25,5.5,50
2001,4,11,2001-04-11,TX,1,0,0,33.58,-97.47,33.65,-97.32,7.8,100
2001,4,11,2001-04-11,TX,1,0,0,33.67,-97.2,33.87,-97.02,19.0,150
2001,4,22,2001-04-22,TX,0,0,0,32.25,-98.85,32.27,-98.83,50.0,2
2001,4,30,2001-04-30,TX,0,0,0,35.35,-101.43,35.35,-101.43,0.1,10
2001,5,2,2001-05-02,TX,0,0,0,33.58,-102.18,33.58,-102.18,0.1,30
2001,5,2,2001-05-02,TX,0,0,0,34.4,-100.43,34.4,-100.43,0.1,30
2001,5,3,2001-05-03,TX,0,0,0,34.5,-102.25,34.5,-102.25,0.1,30
2001,5,3,2001-05-03,TX,0,0,0,33.75,-102.8,33.75,-102.8,0.1,40
2001,5,4,2001-05-04,TX,1,0,0,32.37,-97.38,32.37,-97.38,0.3,50
2001,5,4,2001-05-04,TX,1,2,0,32.57,-97.13,32.75,-96.98,8.0,150
2001,5,4,2001-05-04,TX,1,1,0,32.38,-97.2,32.4,-97.17,2.8,50
2001,5,5,2001-05-05,TX,0,0,0,32.07,-97.5,32.08,-97.48,1.7,75
2001,5,5,2001-05-05,TX,0,0,0,28.62,-96.63,28.62,-96.63,0.1,0
2001,5,5,2001-05-05,TX,0,0,0,28.53,-100.32,28.53,-100.32,0.2,20
2001,5,6,2001-05-06,TX,0,0,0,31.12,-97.72,31.12,-97.72,0.1,10
2001,5,6,2001-05-06,TX,0,0,0,30.92,-97.55,30.92,-97.55,0.1,10
2001,5,12,2001-05-12,TX,0,0,0,34.6,-102.73,34.6,-102.73,0.1,30
2001,5,12,2001-05-12,TX,0,0,0,34.67,-102.5,34.67,-102.5,0.1,50
2001,5,19,2001-05-19,TX,0,0,0,35.77,-100.72,35.77,-100.72,0.2,25
2001,5,20,2001-05-20,TX,0,0,0,29.13,-98.08,29.13,-98.08,0.3,30
2001,5,21,2001-05-21,TX,1,0,0,26.23,-98.33,26.23,-98.33,0.1,75
2001,5,21,2001-05-21,TX,1,0,0,26.22,-98.32,26.22,-98.32,0.2,75
2001,5,24,2001-05-24,TX,0,0,0,30.08,-100.22,30.1,-100.22,0.2,30
2001,5,25,2001-05-25,TX,0,0,0,28.7,-95.95,28.7,-95.95,1.0,50
2001,5,26,2001-05-26,TX,1,0,0,33.45,-102.33,33.45,-102.33,0.5,50
2001,5,29,2001-05-29,TX,0,0,0,35.1,-101.95,35.1,-101.95,0.1,25
2001,5,29,2001-05-29,TX,0,0,0,35.4,-101.58,35.4,-101.58,0.2,25
2001,5,29,2001-05-29,TX,0,0,0,35.42,-101.47,35.42,-101.47,0.1,25
2001,5,29,2001-05-29,TX,0,0,0,35.2,-101.37,35.2,-101.37,0.1,25
